variable,transformed_name,domain,transform,direction,knowledge_weight,type
pm25_annual_ugm3,pm25_annual_ugm3_t,air_pollution,log1p,adverse,0.2,exposome
heat_days_per_year,heat_days_per_year_t,heat_stress,sqrt,adverse,0.12,exposome
tobacco_ever,tobacco_ever_t,lifestyle_tobacco,none,adverse,0.18,exposome
alcohol_ever,alcohol_ever_t,lifestyle_alcohol,none,adverse,0.08,exposome
diet_diversity_score,diet_diversity_score_t,lifestyle_diet,none,protective,0.15,exposome
urban_rural,urban_rural_t,built_environment,none,protective,0.07,exposome
ses_quintile,ses_quintile_t,ses_income_proxy,none,protective,0.12,exposome
education_years,education_years_t,ses_education,none,protective,0.08,exposome
frailty_index,frailty_index,outcome,none,adverse,,outcome
multimorbidity_binary,multimorbidity_binary,outcome,none,adverse,,outcome
disability_binary,disability_binary,outcome,none,adverse,,outcome
srh_poor_binary,srh_poor_binary,outcome,none,adverse,,outcome
mortality_5yr_binary,mortality_5yr_binary,outcome,none,adverse,,outcome
age_years,age_years,covariate,none,na,,covariate
sex,sex,covariate,none,na,,covariate
education_years,education_years,covariate,none,na,,covariate
ses_quintile,ses_quintile,covariate,none,na,,covariate
region,region,covariate,none,na,,covariate
tobacco_ever,tobacco_ever,covariate,none,na,,covariate
alcohol_ever,alcohol_ever,covariate,none,na,,covariate
